"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:46:54","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","71997384440800324203482","0104631149767811215+ImA*",,"","2025-06-15 12:32:00","4217148578","7741c8ab-b174-4e72-9144-ccd39cf62a2f","Нет",,,,,,,,"04631149767811","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324203","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:38:51","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","96217384440800324158482","0104627175131030215i.:rN",,"","2025-06-15 12:27:00","4217148578","a372731a-63dc-4b77-96ee-842e4ff5e4ad","Нет",,,,,,,,"04627175131030","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800324158","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:34:45","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59597384440800323830482","0104627175131177215=n""h=",,"","2025-06-15 12:25:00","4217148578","2632bc6a-38a1-4c69-baea-66daef19f200","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:34:45","Молочная продукция","Томская область","Томская обл, Зырянский р-н, с Зырянское, ул Смирнова, 6/1","62797384440800324612482","01046271751310302151/)F'",,"","2025-06-15 12:25:00","4217148578","72d32e48-7a68-4988-9279-165af710c8f4","Нет",,,,,,,,"04627175131030","c2f5ed6c-487e-4c5e-a96b-30db1456cd95","Зырянский","7384440800324612","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:34:45","Молочная продукция","Томская область","Томская обл, Зырянский р-н, с Зырянское, ул Смирнова, 6/1","62797384440800324612482","0104627175131177215KVoO+",,"","2025-06-15 12:25:00","4217148578","369ccaff-94a2-4ca6-b1eb-aa07703e8fe3","Нет",,,,,,,,"04627175131177","c2f5ed6c-487e-4c5e-a96b-30db1456cd95","Зырянский","7384440800324612","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:34:45","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59597384440800323830482","0104627175131030215(Rl%f",,"","2025-06-15 12:25:00","4217148578","738e480f-3d94-408c-94f9-87a2aeaf3ba6","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:27:04","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105687384440800323837482","0104627175131030215).nFh",,"","2025-06-15 12:20:00","4217148578","225c6187-337e-4283-8689-711320767dad","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:27:04","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105687384440800323837482","0104627175131177215CnIpo",,"","2025-06-15 12:20:00","4217148578","d970b461-6477-4517-a709-47eb61bb6526","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:27:04","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","96187384440800324158482","0104627175131177215ecco)",,"","2025-06-15 12:19:00","4217148578","018d5526-6361-440e-9eb5-f2cd2ea5a626","Нет",,,,,,,,"04627175131177","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800324158","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:22:53","Молочная продукция","Томская область","Томская обл, Шегарский р-н, с Мельниково, ул Московская, 9/2","52037380440700650487482","01046271751311772155jl:t",,"","2025-06-15 12:19:00","4217148578","cc8cf3f4-ff83-491e-b9a2-b53365a0bf3b","Нет",,,,,,,,"04627175131177","bbd6ba1a-192b-4205-84d8-e536f8186b9b","Шегарский","7380440700650487","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:22:53","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","71987384440800324203482","0104627175131030215ahkbN",,"","2025-06-15 12:18:00","4217148578","5e92b962-a2ea-4747-9cb0-d70132da96e0","Нет",,,,,,,,"04627175131030","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324203","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:18:51","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21157384440900653046482","0104627175131030215PQ5FP",,"","2025-06-15 12:15:00","4217148578","a096e895-d253-413f-88ea-bd910f9611f7","Нет",,,,,,,,"04627175131030","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:18:51","Молочная продукция","Томская область","Томская обл, Зырянский р-н, с Зырянское, ул Смирнова, 6/1","62777384440800324612482","0104627175131177215irQBV",,"","2025-06-15 12:17:00","4217148578","9528b48b-b0aa-4453-bb47-4559dbe2b62e","Нет",,,,,,,,"04627175131177","c2f5ed6c-487e-4c5e-a96b-30db1456cd95","Зырянский","7384440800324612","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:17:59","Молочная продукция","Томская область","Томская обл, г Северск, ул Солнечная, 2, стр 9","85117384440800324154482","0104627175131177215fpb31",,"","2025-06-15 12:11:00","4217148578","2f8eecf0-1080-4633-afee-e904fbbc9f38","Нет",,,,,,,,"04627175131177","ceda11e0-5416-4042-9a34-311bedd1563d","Северск","7384440800324154","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:17:08","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","129147380440700720197482","0104627175131030215EhFvm",,"","2025-06-15 12:06:00","4217148578","d265ee1c-beac-40cb-977a-bca057727963","Нет",,,,,,,,"04627175131030","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700720197","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:08:55","Молочная продукция","Томская область","Томская обл, Колпашевский р-н, тер автодороги Колпашево-Тогур, км 1-ый, 1","74067281440701437199482","0104627175131030215OO0v%",,"","2025-06-15 11:59:00","4217148578","a9d94754-9a53-4598-999b-25503b810d05","Нет",,,,,,,,"04627175131030","757dca0e-0673-473c-bc76-4694d29a456c","Колпашевский","7281440701437199","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:06:37","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218747380440700593026482","0104627175131177215/WwDE",,"","2025-06-15 11:57:00","4217148578","1d05e281-08af-4df4-acc7-5ff75bf97ab5","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:06:37","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59447384440800323830482","0104627175131030215HVBdT",,"","2025-06-15 11:57:00","4217148578","6d87eab4-9117-4889-8cc6-d617f194ee44","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:06:37","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59447384440800323830482","0104627175131177215%""XzO",,"","2025-06-15 11:57:00","4217148578","842495d8-bc85-4cb0-bea9-627b6e9ce8ce","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:06:37","Молочная продукция","Томская область","Томская обл, Шегарский р-н, с Мельниково, ул Московская, 9/2","51997380440700650487482","0104627175131030215jeK,G",,"","2025-06-15 11:56:00","4217148578","42fec5f2-b4f2-4709-b1bc-c68f1d972638","Нет",,,,,,,,"04627175131030","bbd6ba1a-192b-4205-84d8-e536f8186b9b","Шегарский","7380440700650487","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 11:04:16","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","195157380440700591798482","0104627175131030215c0._S",,"","2025-06-15 11:54:00","4217148578","ad443c34-9ad3-4d71-a26c-248faec17cc3","Нет",,,,,,,,"04627175131030","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:54:46","Молочная продукция","Томская область","Томская обл, Шегарский р-н, с Мельниково, ул Московская, 9/2","51977380440700650487482","0104627175131177215tD01h",,"","2025-06-15 11:49:00","4217148578","ae531e77-da2d-424c-927c-57e24238a2ba","Нет",,,,,,,,"04627175131177","bbd6ba1a-192b-4205-84d8-e536f8186b9b","Шегарский","7380440700650487","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:54:46","Молочная продукция","Томская область","Томская обл, г Томск, ул Пушкина, 63, стр 8","29937380440801919355482","0104627175131030215LKryc",,"","2025-06-15 11:48:00","4217148578","92f239b2-73fb-47d6-b733-7d5d56a786c0","Нет",,,,,,,,"04627175131030","35491e2d-e160-41a7-abc3-0e0abb375b2d","Томск","7380440801919355","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:51:07","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107927384440800323460482","0104627175131030215Z%lEa",,"","2025-06-15 11:49:00","4217148578","016fc386-8b5a-4515-a6ec-48e0093290cb","Нет",,,,,,,,"04627175131030","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:51:07","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107927384440800323460482","0104627175131177215gkinJ",,"","2025-06-15 11:49:00","4217148578","a2df1910-caf5-4006-a561-6d44e4ea14a3","Нет",,,,,,,,"04627175131177","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:50:16","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59397384440800323830482","0104627175131177215/DXsI",,"","2025-06-15 11:43:00","4217148578","07ac2282-d21c-4ae0-a8a4-ac3e3d27e433","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:50:16","Молочная продукция","Томская область","Томская обл, Чаинский р-н, с Подгорное, ул 60 лет ВЛКСМ, 20А, стр 3","131797380440801304927482","0104627175131177215aA!cy",,"","2025-06-15 11:44:00","4217148578","302a65d2-f754-4144-af58-953f1cab970f","Нет",,,,,,,,"04627175131177","bfea1dcb-831c-408a-b1e3-421389e2ae4e","Чаинский","7380440801304927","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:50:16","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","195117380440700591798482","0104627175131030215C0Fl<",,"","2025-06-15 11:46:00","4217148578","90cca206-e1e7-4443-b45f-b7ea620a2332","Нет",,,,,,,,"04627175131030","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:47:58","Молочная продукция","Томская область","Томская обл, Парабельский р-н, с Парабель, ул Западная, 12","39317380440801914773482","0104627175131177215dF5PU",,"","2025-06-15 11:42:00","4217148578","55655292-9605-4ca2-ac81-f3c4614a7070","Нет",,,,,,,,"04627175131177","218ea152-8ff4-4552-9878-a26de0bc44a9","Парабельский","7380440801914773","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:43:47","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","218697380440700593026482","0104627175131177215u,k)j",,"","2025-06-15 11:39:00","4217148578","a2b36529-449c-487b-81ed-716fe2818b66","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700593026","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:33:59","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105657384440800323837482","0104627175131030215w?2yP",,"","2025-06-15 11:29:00","4217148578","cd3eb447-3ad6-452f-833d-eb65793cddd5","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:33:59","Молочная продукция","Томская область","Томская обл, Парабельский р-н, с Парабель, ул Западная, 12","39267380440801914773482","0104627175131030215JaWi<",,"","2025-06-15 11:31:00","4217148578","90a1bda4-01fb-44d1-9a63-34b4d44c1562","Нет",,,,,,,,"04627175131030","218ea152-8ff4-4552-9878-a26de0bc44a9","Парабельский","7380440801914773","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:33:59","Молочная продукция","Томская область","Томская обл, г Северск, ул Солнечная, 2, стр 9","84977384440800324154482","0104627175131177215vb+lQ",,"","2025-06-15 11:30:00","4217148578","26539251-fc3d-46d0-92c6-cfbd75f76071","Нет",,,,,,,,"04627175131177","ceda11e0-5416-4042-9a34-311bedd1563d","Северск","7384440800324154","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:33:59","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105657384440800323837482","0104627175131030215)Cj""&",,"","2025-06-15 11:29:00","4217148578","07f858f7-5531-4262-a8d7-1b7cca44fbfe","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:31:42","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88797384440800323876482","0104627175131177215r*78h",,"","2025-06-15 11:26:00","4217148578","19b56fa4-c41b-48f8-b3f4-4dd64d7f9451","Нет",,,,,,,,"04627175131177","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:31:42","Молочная продукция","Томская область","Томская обл, г Томск, ул Смирнова, 9, стр 1","107877384440800323460482","0104627175131177215GKeH'",,"","2025-06-15 11:27:00","4217148578","be8c5187-c455-494d-956f-51de4af7ebf5","Нет",,,,,,,,"04627175131177","d4e686f2-fce7-4e07-9e66-7e7197b0943d","Томск","7384440800323460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:31:42","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","72137384440800324163482","0104627175131030215aItIC",,"","2025-06-15 11:25:00","4217148578","67087392-652d-4ff8-b294-9ee33bcd05f8","Нет",,,,,,,,"04627175131030","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324163","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:29:09","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88777384440800323876482","0104627175131177215VtyON",,"","2025-06-15 11:21:00","4217148578","e8db4964-21bc-4790-a30b-7a7558bd3653","Нет",,,,,,,,"04627175131177","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:27:25","Молочная продукция","Томская область","Томская обл, г Томск, ул Пушкина, 63, стр 8","51257380440801919398482","0104627175131030215MdUld",,"","2025-06-15 11:20:00","4217148578","f9913fa6-a528-40b4-ad24-4d2dc3357f35","Нет",,,,,,,,"04627175131030","35491e2d-e160-41a7-abc3-0e0abb375b2d","Томск","7380440801919398","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:27:25","Молочная продукция","Томская область","Томская обл, г Томск, ул Пушкина, 63, стр 8","51257380440801919398482","0104627175131177215T.IYS",,"","2025-06-15 11:20:00","4217148578","2937e1e5-d88b-4cce-9d13-13d37e594dfc","Нет",,,,,,,,"04627175131177","35491e2d-e160-41a7-abc3-0e0abb375b2d","Томск","7380440801919398","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:25:20","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105637384440800323837482","0104627175131177215:hwK,",,"","2025-06-15 11:18:00","4217148578","f1a5efe6-7ff2-4e56-b67a-cc2bd6a3cdab","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:18:54","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88747384440800323876482","0104627175131030215HXlUN",,"","2025-06-15 11:13:00","4217148578","7a01792a-efd7-4e21-b1f3-bebb42380bd0","Нет",,,,,,,,"04627175131030","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:18:54","Молочная продукция","Томская область","Томская обл, Шегарский р-н, с Мельниково, ул Московская, 9/2","98677380440700650079482","0104627175131177215*FcJm",,"","2025-06-15 11:12:00","4217148578","a1fdef62-1c63-4660-9c21-6d1ee136f64f","Нет",,,,,,,,"04627175131177","bbd6ba1a-192b-4205-84d8-e536f8186b9b","Шегарский","7380440700650079","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:18:54","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88747384440800323876482","01046271751310302157NAp-",,"","2025-06-15 11:13:00","4217148578","80bfbf9a-77d9-41da-ae6c-bf4f53aacd8e","Нет",,,,,,,,"04627175131030","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:15:09","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21137384440900653046482","0104627175131177215Cl_CB",,"","2025-06-15 11:07:00","4217148578","29a06e32-2099-4749-8407-93cb6da7d963","Нет",,,,,,,,"04627175131177","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:11:24","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59287384440800323830482","0104627175131177215*ORSq",,"","2025-06-15 11:05:00","4217148578","0d130466-067a-48b9-ae31-426368258624","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:10:02","Молочная продукция","Томская область","Томская обл, г Северск, ул Советская, 1, стр 4","79177380440700585807482","01046271751311772150w:PJ",,"","2025-06-15 11:04:00","4217148578","74ad207b-04bb-400d-94d8-ecb8c2d039dd","Нет",,,,,,,,"04627175131177","7e73248b-402c-469d-b097-0187ce915662","Северск","7380440700585807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:10:02","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","59287384440800323830482","0104627175131177215<pU>""",,"","2025-06-15 11:05:00","4217148578","018eab05-384b-4ea7-aa85-de71d5e46cd9","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323830","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:06:52","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","193587380440700591926482","0104627175131177215q1A9u",,"","2025-06-15 11:01:00","4217148578","5db19629-9f36-48d2-b1de-b41450301e01","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700591926","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:06:52","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21117384440900653046482","0104627175131177215.SRd&",,"","2025-06-15 11:03:00","4217148578","3f91dc31-3070-4564-b1b8-793fc4ca42c0","Нет",,,,,,,,"04627175131177","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:06:52","Молочная продукция","Томская область","Томская обл, г Томск, ул Мокрушина, 9, стр 13","21117384440900653046482","0104627175131030215GNGlS",,"","2025-06-15 11:03:00","4217148578","c6586a5b-bb3c-40f0-829f-0edcd7791508","Нет",,,,,,,,"04627175131030","8a4390b9-fa89-4252-a670-91e7a54228e2","Томск","7384440900653046","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:04:09","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105607384440800323837482","0104627175131177215LJfU/",,"","2025-06-15 11:00:00","4217148578","5d4fd191-6b23-4763-86b5-33c12d65e9b0","Нет",,,,,,,,"04627175131177","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:04:09","Молочная продукция","Томская область","Томская обл, Каргасокский р-н, с Каргасок, ул Лесная, 3А","88717384440800323876482","0104627175131177215s/Mgs",,"","2025-06-15 11:00:00","4217148578","976935ed-070d-40db-a13e-7f73ddbb0157","Нет",,,,,,,,"04627175131177","ec58298e-544a-4850-af31-5243f659c04e","Каргасокский","7384440800323876","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:04:09","Молочная продукция","Томская область","Томская обл, Шегарский р-н, с Мельниково, ул Московская, 9/2","98667380440700650079482","0104627175131030215L7nOt",,"","2025-06-15 10:59:00","4217148578","4c57c25e-86c8-49c7-beee-d69a8e199879","Нет",,,,,,,,"04627175131030","bbd6ba1a-192b-4205-84d8-e536f8186b9b","Шегарский","7380440700650079","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:04:09","Молочная продукция","Томская область","Томская обл, Молчановский р-н, с Молчаново, ул Степная, 3/3, стр 2","193587380440700591926482","0104627175131177215q/ePp",,"","2025-06-15 11:01:00","4217148578","89cc4432-5f40-4011-99bf-40a5f7660d9c","Нет",,,,,,,,"04627175131177","a32addd5-fab2-4a5b-b6fe-4d88acd34e8d","Молчановский","7380440700591926","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:04:09","Молочная продукция","Томская область","Томская обл, Асиновский р-н, г Асино, ул Ивана Буева, 63","105607384440800323837482","0104627175131030215)G.DP",,"","2025-06-15 11:00:00","4217148578","55a22563-9b6a-4aa0-bdeb-7ee5dd89be0a","Нет",,,,,,,,"04627175131030","e97cea1d-2fae-4e46-aab1-ab362cfd2841","Асиновский","7384440800323837","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 10:01:20","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","72037384440800324163482","0104627175131177215iyIxF",,"","2025-06-15 10:57:00","4217148578","d5ea78fd-7f49-4e02-bec5-fab9cb2e8c1e","Нет",,,,,,,,"04627175131177","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324163","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:54:31","Молочная продукция","Томская область","Томская обл, Кожевниковский р-н, с Кожевниково, ул Гагарина, 16, стр 3","71997384440800324163482","0104627175131030215ocac(",,"","2025-06-15 10:49:00","4217148578","5b9e9881-e3ee-4e3a-9e93-90d61e87b4d6","Нет",,,,,,,,"04627175131030","fcac5524-3d16-4ace-8f1b-16beddafcc11","Кожевниковский","7384440800324163","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:52:50","Молочная продукция","Томская область","Томская обл, Колпашевский р-н, тер автодороги Колпашево-Тогур, км 1-ый, 1","73927281440701437199482","0104627175131030215p56Fq",,"","2025-06-15 10:48:00","4217148578","3a8d9105-2ffa-4b55-9bd7-6955a23a9ba4","Нет",,,,,,,,"04627175131030","757dca0e-0673-473c-bc76-4694d29a456c","Колпашевский","7281440701437199","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:52:50","Молочная продукция","Томская область","Томская обл, г Томск, п Светлый, пер Маленький, 12, стр 1","194927380440700591798482","0104627175131177215<dnLG",,"","2025-06-15 10:46:00","4217148578","f4b39546-389d-446a-a4aa-df6f2676bd8f","Нет",,,,,,,,"04627175131177","60a108cb-45ab-4e23-ba91-b77beb9bfd32","Томск","7380440700591798","Да"
